North-central,Anuradhapura,Nuwaragam Palatha Central,Asirikgama
North-central,Anuradhapura,Nuwaragam Palatha Central,Gambirigaswewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Aluthgama
North-central,Anuradhapura,Nuwaragam Palatha Central,Galpottegama
North-central,Anuradhapura,Nuwaragam Palatha Central,Maha Ehetuwewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Maningamuwa
North-central,Anuradhapura,Nuwaragam Palatha Central,Elayapattuwa
North-central,Anuradhapura,Nuwaragam Palatha Central,Diganegama
North-central,Anuradhapura,Nuwaragam Palatha Central,Karambewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Galkadawala
North-central,Anuradhapura,Nuwaragam Palatha Central,Poowarsankulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Paniyankadawala
North-central,Anuradhapura,Nuwaragam Palatha Central,Parasangahawewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Mankadawala
North-central,Anuradhapura,Nuwaragam Palatha Central,Saliyapura
North-central,Anuradhapura,Nuwaragam Palatha Central,Ashokaramaya
North-central,Anuradhapura,Nuwaragam Palatha Central,Perimiyankulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Katukeliyawa
North-central,Anuradhapura,Nuwaragam Palatha Central,Pusiyankulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Maha Mankadawala
North-central,Anuradhapura,Nuwaragam Palatha Central,Ilandagahawewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Vihara Kallanchiya
North-central,Anuradhapura,Nuwaragam Palatha Central,Vihara Palugama
North-central,Anuradhapura,Nuwaragam Palatha Central,Dewanampiyathissa Pura
North-central,Anuradhapura,Nuwaragam Palatha Central,Abhayawewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Pethispura
North-central,Anuradhapura,Nuwaragam Palatha Central,Bandara Puliyankulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Jayanthi Gramaya
North-central,Anuradhapura,Nuwaragam Palatha Central,Theppankulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Thannayamkulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Saliya Mawatha
North-central,Anuradhapura,Nuwaragam Palatha Central,Shuddha Nagaraya
North-central,Anuradhapura,Nuwaragam Palatha Central,Thisawewa
North-central,Anuradhapura,Nuwaragam Palatha Central,Wessagiriya
North-central,Anuradhapura,Nuwaragam Palatha Central,Isurumuniya
North-central,Anuradhapura,Nuwaragam Palatha Central,Pandulagama
North-central,Anuradhapura,Nuwaragam Palatha Central,Pahalagama
North-central,Anuradhapura,Nuwaragam Palatha Central,Maha Bulankulama
North-central,Anuradhapura,Nuwaragam Palatha Central,Ulukkulama
North-central,Anuradhapura,Rambewa,Kolibendawewa
North-central,Anuradhapura,Rambewa,Medagama
North-central,Anuradhapura,Rambewa,Kadurugasdamana
North-central,Anuradhapura,Rambewa,Siyambalagaswewa
North-central,Anuradhapura,Rambewa,Katukeliyawa
North-central,Anuradhapura,Rambewa,Wahamalgollewa Track 05
North-central,Anuradhapura,Rambewa,Sangilikanadarawa
North-central,Anuradhapura,Rambewa,Diviyaudabendawewa
North-central,Anuradhapura,Rambewa,Thalgahawewa
North-central,Anuradhapura,Rambewa,Galkandegama
North-central,Anuradhapura,Rambewa,Balahondawewa
North-central,Anuradhapura,Rambewa,Pihimbiyagollewa
North-central,Anuradhapura,Rambewa,Galweeragollewa
North-central,Anuradhapura,Rambewa,Ambagahawewa
North-central,Anuradhapura,Rambewa,Thamarahalmillewa
North-central,Anuradhapura,Rambewa,Wewelketiya
North-central,Anuradhapura,Rambewa,Ihala Kolongaswewa
North-central,Anuradhapura,Rambewa,Konakumbukwewa
North-central,Anuradhapura,Rambewa,Kedewa
North-central,Anuradhapura,Rambewa,Kallanchiya
North-central,Anuradhapura,Rambewa,Gonewa
North-central,Anuradhapura,Rambewa,Ikirigollewa
North-central,Anuradhapura,Rambewa,Wahamalgollewa
North-central,Anuradhapura,Rambewa,Wahamalgollewa Track 03
North-central,Anuradhapura,Rambewa,Pallankulama
North-central,Anuradhapura,Rambewa,Mahawewa
North-central,Anuradhapura,Rambewa,Pandukabhayapura
North-central,Anuradhapura,Rambewa,Katupuliyankulama
North-central,Anuradhapura,Rambewa,Sandamalgama
North-central,Anuradhapura,Rambewa,Rambewa
North-central,Anuradhapura,Rambewa,Nabadagaswewa
North-central,Anuradhapura,Rambewa,Mahakanadarawa R. B. Track 02
North-central,Anuradhapura,Rambewa,Kapiriggama
North-central,Anuradhapura,Rambewa,Peenagama
North-central,Anuradhapura,Rambewa,Meemalwewa
North-central,Anuradhapura,Rambewa,Rotawewa
North-central,Anuradhapura,Rambewa,Kudagama
North-central,Anuradhapura,Rambewa,Mahakanadarawa R. B. Track 01
North-central,Anuradhapura,Kahatagasdigiliya,Kirigallewa
North-central,Anuradhapura,Kahatagasdigiliya,Rathmalgahawewa
North-central,Anuradhapura,Kahatagasdigiliya,Kudapattiya
North-central,Anuradhapura,Kahatagasdigiliya,Maha Kumbukwewa
North-central,Anuradhapura,Kahatagasdigiliya,Palippothana
North-central,Anuradhapura,Kahatagasdigiliya,Gonumeru Wewa
North-central,Anuradhapura,Kahatagasdigiliya,Thurukkuragama
North-central,Anuradhapura,Kahatagasdigiliya,Maha Kiribbewa
North-central,Anuradhapura,Kahatagasdigiliya,Maha Galkandegama
North-central,Anuradhapura,Kahatagasdigiliya,Dachchihalmillawewa
North-central,Anuradhapura,Kahatagasdigiliya,Maha Hammillawewa
North-central,Anuradhapura,Kahatagasdigiliya,Kumbukgollewa
North-central,Anuradhapura,Kahatagasdigiliya,Pandarellewa
North-central,Anuradhapura,Kahatagasdigiliya,Sampathgama
North-central,Anuradhapura,Kahatagasdigiliya,Thallattewa
North-central,Anuradhapura,Kahatagasdigiliya,Mahawewa
North-central,Anuradhapura,Kahatagasdigiliya,Kahatagasdigiliya East
North-central,Anuradhapura,Kahatagasdigiliya,Kahatagasdigiliya West
North-central,Anuradhapura,Kahatagasdigiliya,Kokmaduwa
North-central,Anuradhapura,Kahatagasdigiliya,Moragahawela
North-central,Anuradhapura,Kahatagasdigiliya,Samadhigama
North-central,Anuradhapura,Kahatagasdigiliya,Mekichchawa
North-central,Anuradhapura,Kahatagasdigiliya,Ranpathvila
North-central,Anuradhapura,Kahatagasdigiliya,Bethkewa - Thulana
North-central,Anuradhapura,Kahatagasdigiliya,Maha Messalewa
North-central,Anuradhapura,Kahatagasdigiliya,Kohombagaskada
North-central,Anuradhapura,Kahatagasdigiliya,Konwewa
North-central,Anuradhapura,Kahatagasdigiliya,Ambagahawewa
North-central,Anuradhapura,Kahatagasdigiliya,Panwella
North-central,Anuradhapura,Kahatagasdigiliya,Mee - Kumbukwewa
North-central,Anuradhapura,Kahatagasdigiliya,Tikkampothana
North-central,Anuradhapura,Kahatagasdigiliya,Punchi Halmillewa
North-central,Anuradhapura,Kahatagasdigiliya,Weligollewa
North-central,Anuradhapura,Kahatagasdigiliya,Divulwewa
North-central,Anuradhapura,Kahatagasdigiliya,Diganhalmillawewa
North-central,Anuradhapura,Kahatagasdigiliya,Kelenikawewa
North-central,Anuradhapura,Kahatagasdigiliya,Nelugollakada
North-central,Anuradhapura,Kahatagasdigiliya,Ellawewa
North-central,Anuradhapura,Kahatagasdigiliya,Nekutunu Wewa
North-central,Anuradhapura,Kahatagasdigiliya,Kanadara - Rathmale
North-central,Anuradhapura,Horowpothana,Wahalkada D 2
North-central,Anuradhapura,Horowpothana,Wahalkada D 1
North-central,Anuradhapura,Horowpothana,Maradanmaduwa
North-central,Anuradhapura,Horowpothana,Pahala Divulwewa
North-central,Anuradhapura,Horowpothana,Weerasole
North-central,Anuradhapura,Horowpothana,Anaolondewa
North-central,Anuradhapura,Horowpothana,Kapugollewa
North-central,Anuradhapura,Horowpothana,Wagollakada
North-central,Anuradhapura,Horowpothana,Dutuwewa
North-central,Anuradhapura,Horowpothana,Morawewa
North-central,Anuradhapura,Horowpothana,Thawalanhalmillewa
North-central,Anuradhapura,Horowpothana,Thimbiriettawala
North-central,Anuradhapura,Horowpothana,Nikawewa
North-central,Anuradhapura,Horowpothana,Welimuwapothana
North-central,Anuradhapura,Horowpothana,Kivulekada
North-central,Anuradhapura,Horowpothana,Puhulewewa
North-central,Anuradhapura,Horowpothana,Rathmale
North-central,Anuradhapura,Horowpothana,Welangahaulpatha
North-central,Anuradhapura,Horowpothana,Maradankadawala
North-central,Anuradhapura,Horowpothana,Horowpothana
North-central,Anuradhapura,Horowpothana,Medawachchiya Handiya
North-central,Anuradhapura,Horowpothana,Mukkarawewa
North-central,Anuradhapura,Horowpothana,Ihala Angunachchiya
North-central,Anuradhapura,Horowpothana,Rasnaka Wewa
North-central,Anuradhapura,Horowpothana,Walahaviddawewa
North-central,Anuradhapura,Horowpothana,Gammahegewewa
North-central,Anuradhapura,Horowpothana,Morakewa
North-central,Anuradhapura,Horowpothana,Nanumillawewa
North-central,Anuradhapura,Horowpothana,Thirappankadawala
North-central,Anuradhapura,Horowpothana,Parangiyawadiya
North-central,Anuradhapura,Horowpothana,Nabadawewa
North-central,Anuradhapura,Horowpothana,Puliyankadawala
North-central,Anuradhapura,Horowpothana,Vilewewa
North-central,Anuradhapura,Horowpothana,Wadigawewa
North-central,Anuradhapura,Horowpothana,Kalpe
North-central,Anuradhapura,Horowpothana,Dekethipothana
North-central,Anuradhapura,Horowpothana,Dematawewa
North-central,Anuradhapura,Horowpothana,Diyatittawewa
North-central,Anuradhapura,Galenbindunuwewa,Konwewa
North-central,Anuradhapura,Galenbindunuwewa,Ellawewa
North-central,Anuradhapura,Galenbindunuwewa,Kataranpuraya
North-central,Anuradhapura,Galenbindunuwewa,Dutuwewa
North-central,Anuradhapura,Galenbindunuwewa,Perettupala Gama
North-central,Anuradhapura,Galenbindunuwewa,Kokawewa
North-central,Anuradhapura,Galenbindunuwewa,Dutuwewa Paranagama
North-central,Anuradhapura,Galenbindunuwewa,21 Colony East
North-central,Anuradhapura,Galenbindunuwewa,21 Colony West
North-central,Anuradhapura,Galenbindunuwewa,Ulpathgama
North-central,Anuradhapura,Galenbindunuwewa,Upuldeniya
North-central,Anuradhapura,Galenbindunuwewa,Himbutugollewa
North-central,Anuradhapura,Galenbindunuwewa,Mailagaswewa
North-central,Anuradhapura,Galenbindunuwewa,Ihalagama
North-central,Anuradhapura,Galenbindunuwewa,Galenbindunuwewa
North-central,Anuradhapura,Galenbindunuwewa,Karuwalagaswewa
North-central,Anuradhapura,Galenbindunuwewa,Palugollagama
North-central,Anuradhapura,Galenbindunuwewa,Aluth Divulwewa
North-central,Anuradhapura,Galenbindunuwewa,Getalawa
North-central,Anuradhapura,Galenbindunuwewa,Hurulunikawewa
North-central,Anuradhapura,Galenbindunuwewa,Ilukbadayagama
North-central,Anuradhapura,Galenbindunuwewa,Kuda Galenbindunuwewa
North-central,Anuradhapura,Galenbindunuwewa,Thammennagama
North-central,Anuradhapura,Galenbindunuwewa,Sivalakulama
North-central,Anuradhapura,Galenbindunuwewa,Gomarankalla
North-central,Anuradhapura,Galenbindunuwewa,Hurulunikawewa
North-central,Anuradhapura,Galenbindunuwewa,Kumbukwewa
North-central,Anuradhapura,Galenbindunuwewa,Janasirigama
North-central,Anuradhapura,Galenbindunuwewa,Kurunegala Colony
North-central,Anuradhapura,Galenbindunuwewa,Nuwaragam Colony
North-central,Anuradhapura,Galenbindunuwewa,Hurulu Jayapura
North-central,Anuradhapura,Galenbindunuwewa,Sunanda Mawatha
North-central,Anuradhapura,Galenbindunuwewa,Galwaduwagama
North-central,Anuradhapura,Galenbindunuwewa,Muriyakadawala
North-central,Anuradhapura,Galenbindunuwewa,Ihala Galkulama
North-central,Anuradhapura,Galenbindunuwewa,Hurulumeegahapattiya
North-central,Anuradhapura,Galenbindunuwewa,Nuwaraeli Colony
North-central,Anuradhapura,Galenbindunuwewa,Pandikaramaduwa
North-central,Anuradhapura,Galenbindunuwewa,Yakalla
North-central,Anuradhapura,Galenbindunuwewa,Manankattiya
North-central,Anuradhapura,Galenbindunuwewa,Wannamkulama
North-central,Anuradhapura,Mihinthale,Ukkulankulama
North-central,Anuradhapura,Mihinthale,Mahakanadarawa Track 03
North-central,Anuradhapura,Mihinthale,Mahakanadarawa Track 02
North-central,Anuradhapura,Mihinthale,Mahakanadarawa Track 01
North-central,Anuradhapura,Mihinthale,Maradankulama
North-central,Anuradhapura,Mihinthale,Doramadalawa
North-central,Anuradhapura,Mihinthale,Kunchikulama
North-central,Anuradhapura,Mihinthale,Hena Watta
North-central,Anuradhapura,Mihinthale,Nuwarawewa
North-central,Anuradhapura,Mihinthale,Kurundankulama
North-central,Anuradhapura,Mihinthale,Kannattiya
North-central,Anuradhapura,Mihinthale,Mihinthale
North-central,Anuradhapura,Mihinthale,Ruwangama
North-central,Anuradhapura,Mihinthale,Namalwewa
North-central,Anuradhapura,Mihinthale,Bogahayaya
North-central,Anuradhapura,Mihinthale,Pothana
North-central,Anuradhapura,Mihinthale,Seeppukulama
North-central,Anuradhapura,Mihinthale,Thammennawa
North-central,Anuradhapura,Mihinthale,Kasamaduwa
North-central,Anuradhapura,Mihinthale,Katukeliyawa
North-central,Anuradhapura,Mihinthale,Kattabuwagama
North-central,Anuradhapura,Mihinthale,Kahapathvilagama
North-central,Anuradhapura,Mihinthale,Ihalagama
North-central,Anuradhapura,Mihinthale,Maradankalla
North-central,Anuradhapura,Mihinthale,Wellaragama
North-central,Anuradhapura,Nuwaragam Palatha East,Nuwara Wewa
North-central,Anuradhapura,Nuwaragam Palatha East,Step 1 part i
North-central,Anuradhapura,Nuwaragam Palatha East,Mahakalattewa
North-central,Anuradhapura,Nuwaragam Palatha East,Thariyankulama
North-central,Anuradhapura,Nuwaragam Palatha East,Nelum Kanniya
North-central,Anuradhapura,Nuwaragam Palatha East,Kuda Nelumkulama
North-central,Anuradhapura,Nuwaragam Palatha East,Keerikkulama
North-central,Anuradhapura,Nuwaragam Palatha East,Thammennapura
North-central,Anuradhapura,Nuwaragam Palatha East,Wannithammennawa
North-central,Anuradhapura,Nuwaragam Palatha East,Thammennakulama
North-central,Anuradhapura,Nuwaragam Palatha East,Step 1 part ii
North-central,Anuradhapura,Nuwaragam Palatha East,Step 2 part iii
North-central,Anuradhapura,Nuwaragam Palatha East,Step 2 part ii
North-central,Anuradhapura,Nuwaragam Palatha East,Pothanegama
North-central,Anuradhapura,Nuwaragam Palatha East,Step 3 part iii
North-central,Anuradhapura,Nuwaragam Palatha East,Step 2 part i
North-central,Anuradhapura,Nuwaragam Palatha East,Step 2 part iv
North-central,Anuradhapura,Nuwaragam Palatha East,Wanniyankulama Kotasa 4
North-central,Anuradhapura,Nuwaragam Palatha East,Wanniyankulama Kotasa 5
North-central,Anuradhapura,Nuwaragam Palatha East,Wanniyankulama Kotasa 6
North-central,Anuradhapura,Nuwaragam Palatha East,Gnanikulama
North-central,Anuradhapura,Nuwaragam Palatha East,Kawarakkulama
North-central,Anuradhapura,Nuwaragam Palatha East,Mahapaladikulama
North-central,Anuradhapura,Nuwaragam Palatha East,Step 3 part i
North-central,Anuradhapura,Nuwaragam Palatha East,Step 3 part ii
North-central,Anuradhapura,Nuwaragam Palatha East,Wanniyankulama Kotasa 3
North-central,Anuradhapura,Nuwaragam Palatha East,Wanniyankulama Kotasa 1
North-central,Anuradhapura,Nuwaragam Palatha East,Wanniyankulama Kotasa 2
North-central,Anuradhapura,Nuwaragam Palatha East,Sucharithagama
North-central,Anuradhapura,Nachchaduwa,Kimbulakada
North-central,Anuradhapura,Nachchaduwa,Shrawasthipura
North-central,Anuradhapura,Nachchaduwa,Kuda Nelubewa
North-central,Anuradhapura,Nachchaduwa,Shrawasthiwatta
North-central,Anuradhapura,Nachchaduwa,Aluthwewa
North-central,Anuradhapura,Nachchaduwa,Amane
North-central,Anuradhapura,Nachchaduwa,Maha Nelubewa
North-central,Anuradhapura,Nachchaduwa,Divulwewa
North-central,Anuradhapura,Nachchaduwa,Hidogama
North-central,Anuradhapura,Nachchaduwa,Pawakkulama
North-central,Anuradhapura,Nachchaduwa,Kaluvila North
North-central,Anuradhapura,Nachchaduwa,Madawalagama
North-central,Anuradhapura,Nachchaduwa,Nachchadoowa
North-central,Anuradhapura,Nachchaduwa,Nachchadoowa New Town
North-central,Anuradhapura,Nachchaduwa,Palayakulama
North-central,Anuradhapura,Nachchaduwa,Suhadagama
North-central,Anuradhapura,Nachchaduwa,Thuruvila
North-central,Anuradhapura,Nachchaduwa,Kaluarachchiyagama
North-central,Anuradhapura,Nachchaduwa,Pahalawewa
North-central,Anuradhapura,Nochchiyagama,Kukulkatuwa
North-central,Anuradhapura,Nochchiyagama,Ittikulama
North-central,Anuradhapura,Nochchiyagama,Ranorawa
North-central,Anuradhapura,Nochchiyagama,Mahalindawewa
North-central,Anuradhapura,Nochchiyagama,Bogahawewa
North-central,Anuradhapura,Nochchiyagama,Ambagahawewa
North-central,Anuradhapura,Nochchiyagama,Ehetuwagama
North-central,Anuradhapura,Nochchiyagama,Thalgaswewa
North-central,Anuradhapura,Nochchiyagama,Hunuvilagama
North-central,Anuradhapura,Nochchiyagama,Horuvila
North-central,Anuradhapura,Nochchiyagama,Lindawewa
North-central,Anuradhapura,Nochchiyagama,Kusumpura
North-central,Anuradhapura,Nochchiyagama,Mudithagama
North-central,Anuradhapura,Nochchiyagama,Ralapanawagama
North-central,Anuradhapura,Nochchiyagama,Adampane
North-central,Anuradhapura,Nochchiyagama,Andarawewa
North-central,Anuradhapura,Nochchiyagama,Ralapanawa Colony
North-central,Anuradhapura,Nochchiyagama,Nochchiyagama
North-central,Anuradhapura,Nochchiyagama,Dunudambuwewa
North-central,Anuradhapura,Nochchiyagama,Thimbiriwewa
North-central,Anuradhapura,Nochchiyagama,Katupathwewa
North-central,Anuradhapura,Nochchiyagama,Pahala Maragahawewa
North-central,Anuradhapura,Nochchiyagama,Nelawagama
North-central,Anuradhapura,Nochchiyagama,Pahala Halmillewa
North-central,Anuradhapura,Nochchiyagama,Halmillakulama
North-central,Anuradhapura,Nochchiyagama,Dunupothagama
North-central,Anuradhapura,Nochchiyagama,Dombawalagama
North-central,Anuradhapura,Nochchiyagama,Pahamunegama
North-central,Anuradhapura,Nochchiyagama,Navakkulama
North-central,Anuradhapura,Nochchiyagama,Galadivulwewa
North-central,Anuradhapura,Nochchiyagama,Jayagama
North-central,Anuradhapura,Nochchiyagama,Amunukole
North-central,Anuradhapura,Nochchiyagama,Mihiripura
North-central,Anuradhapura,Nochchiyagama,Pahala Kedithokkuwa
North-central,Anuradhapura,Nochchiyagama,Rankethgama
North-central,Anuradhapura,Nochchiyagama,Ottappuwa
North-central,Anuradhapura,Rajanganaya,"Track 13,18"
North-central,Anuradhapura,Rajanganaya,"Track 16,17"
North-central,Anuradhapura,Rajanganaya,Veheragala
North-central,Anuradhapura,Rajanganaya,Yaya 12
North-central,Anuradhapura,Rajanganaya,Track 09 - 10
North-central,Anuradhapura,Rajanganaya,Track 11
North-central,Anuradhapura,Rajanganaya,Track 15
North-central,Anuradhapura,Rajanganaya,Gemunupura
North-central,Anuradhapura,Rajanganaya,Track 07
North-central,Anuradhapura,Rajanganaya,Thumbullegama
North-central,Anuradhapura,Rajanganaya,Randenigama
North-central,Anuradhapura,Rajanganaya,Track 04
North-central,Anuradhapura,Rajanganaya,Track 03
North-central,Anuradhapura,Rajanganaya,Naigala
North-central,Anuradhapura,Rajanganaya,Thissapura
North-central,Anuradhapura,Rajanganaya,Maha Thimbirikalla
North-central,Anuradhapura,Rajanganaya,Angamuwa
North-central,Anuradhapura,Rajanganaya,04 1/2 Kanuwa
North-central,Anuradhapura,Rajanganaya,Sirimapura
North-central,Anuradhapura,Rajanganaya,Panthiyawa
North-central,Anuradhapura,Rajanganaya,Kalundegama
North-central,Anuradhapura,Thambuttegama,Kongollewa
North-central,Anuradhapura,Thambuttegama,Kelegama
North-central,Anuradhapura,Thambuttegama,Pahalagama
North-central,Anuradhapura,Thambuttegama,Solama
North-central,Anuradhapura,Thambuttegama,Maha Bellankadawala
North-central,Anuradhapura,Thambuttegama,Eriyagama
North-central,Anuradhapura,Thambuttegama,Delnegama
North-central,Anuradhapura,Thambuttegama,Kuda Bellankadawala
North-central,Anuradhapura,Thambuttegama,Konwewa
North-central,Anuradhapura,Thambuttegama,Jayasirigama
North-central,Anuradhapura,Thambuttegama,Lunuwewa
North-central,Anuradhapura,Thambuttegama,Veheragala
North-central,Anuradhapura,Thambuttegama,Thammennagama
North-central,Anuradhapura,Thambuttegama,Nallachchiya
North-central,Anuradhapura,Thambuttegama,Galviharawewa
North-central,Anuradhapura,Thambuttegama,Thelhiriyawa
North-central,Anuradhapura,Thambuttegama,Ikiriwewa
North-central,Anuradhapura,Thambuttegama,Musalpitiya
North-central,Anuradhapura,Thambuttegama,Thambuttegama
North-central,Anuradhapura,Thambuttegama,Thispanepura
North-central,Anuradhapura,Thambuttegama,Makulewa
North-central,Anuradhapura,Thambuttegama,Thammennawa
North-central,Anuradhapura,Thambuttegama,Mudungoda
North-central,Anuradhapura,Thambuttegama,Helambawewa
North-central,Anuradhapura,Thambuttegama,Hureegaswewa
North-central,Anuradhapura,Thambuttegama,Weliyawa
North-central,Anuradhapura,Thalawa,Daladapura
North-central,Anuradhapura,Thalawa,Pahala Thalawa
North-central,Anuradhapura,Thalawa,Moragoda
North-central,Anuradhapura,Thalawa,Kumbukgahawewa
North-central,Anuradhapura,Thalawa,Nawa Hanguranketha
North-central,Anuradhapura,Thalawa,Hirigollegama
North-central,Anuradhapura,Thalawa,Karagahawewa
North-central,Anuradhapura,Thalawa,Ihala Thalawa
North-central,Anuradhapura,Thalawa,Hinguruwewa
North-central,Anuradhapura,Thalawa,Korakahawewa
North-central,Anuradhapura,Thalawa,Kurunduwewa
North-central,Anuradhapura,Thalawa,Meegassegama
North-central,Anuradhapura,Thalawa,Kiralogama
North-central,Anuradhapura,Thalawa,Kadurugaswewa
North-central,Anuradhapura,Thalawa,Palugaswewa
North-central,Anuradhapura,Thalawa,Ketakale
North-central,Anuradhapura,Thalawa,Rajjallegama
North-central,Anuradhapura,Thalawa,Eliyadivulwewa
North-central,Anuradhapura,Thalawa,Ihala Siyambalewa
